date,channelgrouping,cost,currency,market
25/05/2020,search_brand,89.64,EUR,Lat.Am.
25/05/2020,search_brand,76.36,EUR,Europe
25/05/2020,search_organic,0,EUR,Lat.Am.
25/05/2020,search_organic,0,EUR,Europe
26/05/2020,adwords,143.88,EUR,Lat.Am.
26/05/2020,adwords,196.2,EUR,Europe
26/05/2020,blog,0,EUR,Lat.Am.
26/05/2020,blog,0,EUR,Europe
26/05/2020,direct,0,EUR,Lat.Am.
26/05/2020,direct,0,EUR,Europe
26/05/2020,facebook,328,EUR,Lat.Am.
26/05/2020,facebook,268.96,EUR,Europe
26/05/2020,search_brand,164.69,EUR,Lat.Am.
26/05/2020,search_brand,168.52,EUR,Europe
26/05/2020,search_organic,0,EUR,Lat.Am.
26/05/2020,search_organic,0,EUR,Europe
27/05/2020,adwords,131.6,EUR,Lat.Am.
27/05/2020,adwords,140,EUR,Europe
27/05/2020,blog,0,EUR,Lat.Am.
27/05/2020,blog,0,EUR,Europe
27/05/2020,direct,0,EUR,Lat.Am.
27/05/2020,direct,0,EUR,Europe
27/05/2020,facebook,414.96,EUR,Lat.Am.
27/05/2020,facebook,364,EUR,Europe
27/05/2020,search_brand,211.99,EUR,Lat.Am.
27/05/2020,search_brand,290.87,EUR,Europe
27/05/2020,search_organic,0,EUR,Lat.Am.
27/05/2020,search_organic,0,EUR,Europe
28/05/2020,adwords,372.59,EUR,Lat.Am.
28/05/2020,adwords,295.26,EUR,Europe
28/05/2020,blog,0,EUR,Lat.Am.
28/05/2020,blog,0,EUR,Europe
28/05/2020,direct,0,EUR,Lat.Am.
28/05/2020,direct,0,EUR,Europe
28/05/2020,facebook,238.8,EUR,Lat.Am.
28/05/2020,facebook,202.98,EUR,Europe
28/05/2020,search_brand,291.11,EUR,Lat.Am.
28/05/2020,search_brand,270.8,EUR,Europe
28/05/2020,search_organic,0,EUR,Lat.Am.
28/05/2020,search_organic,0,EUR,Europe
29/05/2020,adwords,332.55,EUR,Lat.Am.
29/05/2020,adwords,362.11,EUR,Europe
29/05/2020,blog,0,EUR,Lat.Am.
29/05/2020,blog,0,EUR,Europe
29/05/2020,direct,0,EUR,Lat.Am.
29/05/2020,direct,0,EUR,Europe
29/05/2020,facebook,553.47,EUR,Lat.Am.
29/05/2020,facebook,563.18,EUR,Europe
29/05/2020,search_brand,202.4,EUR,Lat.Am.
29/05/2020,search_brand,264,EUR,Europe
29/05/2020,search_organic,0,EUR,Lat.Am.
29/05/2020,search_organic,0,EUR,Europe
30/05/2020,adwords,266,EUR,Lat.Am.
30/05/2020,adwords,332.5,EUR,Europe
30/05/2020,blog,0,EUR,Lat.Am.
30/05/2020,blog,0,EUR,Europe
30/05/2020,direct,0,EUR,Lat.Am.
30/05/2020,direct,0,EUR,Europe
30/05/2020,facebook,423.6,EUR,Lat.Am.
30/05/2020,facebook,550.68,EUR,Europe
30/05/2020,search_brand,265.86,EUR,Lat.Am.
30/05/2020,search_brand,360.81,EUR,Europe
30/05/2020,search_organic,0,EUR,Lat.Am.
30/05/2020,search_organic,0,EUR,Europe
31/05/2020,adwords,176,EUR,Lat.Am.
31/05/2020,adwords,176,EUR,Europe
31/05/2020,blog,0,EUR,Lat.Am.
31/05/2020,blog,0,EUR,Europe
31/05/2020,direct,0,EUR,Lat.Am.
31/05/2020,direct,0,EUR,Europe
31/05/2020,facebook,143.1,EUR,Lat.Am.
31/05/2020,facebook,145.8,EUR,Europe
31/05/2020,search_brand,148.68,EUR,Lat.Am.
31/05/2020,search_brand,131.04,EUR,Europe
31/05/2020,search_organic,0,EUR,Lat.Am.
31/05/2020,search_organic,0,EUR,Europe
01/06/2020,adwords,152.4,EUR,Lat.Am.
01/06/2020,adwords,152.4,EUR,Europe
01/06/2020,blog,0,EUR,Lat.Am.
01/06/2020,blog,0,EUR,Europe
01/06/2020,direct,0,EUR,Lat.Am.
01/06/2020,direct,0,EUR,Europe
01/06/2020,facebook,240.48,EUR,Lat.Am.
01/06/2020,facebook,230.46,EUR,Europe
01/06/2020,search_brand,155.76,EUR,Lat.Am.
01/06/2020,search_brand,148.68,EUR,Europe
01/06/2020,search_organic,0,EUR,Lat.Am.
01/06/2020,search_organic,0,EUR,Europe
02/06/2020,adwords,380.19,EUR,Lat.Am.
02/06/2020,adwords,300.15,EUR,Europe
02/06/2020,blog,0,EUR,Lat.Am.
02/06/2020,blog,0,EUR,Europe
02/06/2020,direct,0,EUR,Lat.Am.
02/06/2020,direct,0,EUR,Europe
02/06/2020,facebook,304.7,EUR,Lat.Am.
02/06/2020,facebook,288.08,EUR,Europe
02/06/2020,search_brand,145.92,EUR,Lat.Am.
02/06/2020,search_brand,161.12,EUR,Europe
02/06/2020,search_organic,0,EUR,Lat.Am.
02/06/2020,search_organic,0,EUR,Europe
03/06/2020,adwords,298.11,EUR,Lat.Am.
03/06/2020,adwords,219.66,EUR,Europe
03/06/2020,blog,0,EUR,Lat.Am.
03/06/2020,blog,0,EUR,Europe
03/06/2020,direct,0,EUR,Lat.Am.
03/06/2020,direct,0,EUR,Europe
03/06/2020,facebook,297,EUR,Lat.Am.
03/06/2020,facebook,236.5,EUR,Europe
03/06/2020,search_brand,251.68,EUR,Lat.Am.
03/06/2020,search_brand,297.44,EUR,Europe
03/06/2020,search_organic,0,EUR,Lat.Am.
03/06/2020,search_organic,0,EUR,Europe
04/06/2020,adwords,418.88,EUR,Lat.Am.
04/06/2020,adwords,388.96,EUR,Europe
04/06/2020,blog,0,EUR,Lat.Am.
04/06/2020,blog,0,EUR,Europe
04/06/2020,direct,0,EUR,Lat.Am.
04/06/2020,direct,0,EUR,Europe
04/06/2020,facebook,308.21,EUR,Lat.Am.
04/06/2020,facebook,377.4,EUR,Europe
04/06/2020,search_brand,258.5,EUR,Lat.Am.
04/06/2020,search_brand,268.84,EUR,Europe
04/06/2020,search_organic,0,EUR,Lat.Am.
04/06/2020,search_organic,0,EUR,Europe
05/06/2020,adwords,357.28,EUR,Lat.Am.
05/06/2020,adwords,319,EUR,Europe
05/06/2020,blog,0,EUR,Lat.Am.
05/06/2020,blog,0,EUR,Europe
05/06/2020,direct,0,EUR,Lat.Am.
05/06/2020,direct,0,EUR,Europe
05/06/2020,facebook,344.43,EUR,Lat.Am.
05/06/2020,facebook,408.51,EUR,Europe
05/06/2020,search_brand,277.38,EUR,Lat.Am.
05/06/2020,search_brand,265.32,EUR,Europe
05/06/2020,search_organic,0,EUR,Lat.Am.
05/06/2020,search_organic,0,EUR,Europe
06/06/2020,adwords,342.35,EUR,Lat.Am.
06/06/2020,adwords,442.55,EUR,Europe
06/06/2020,blog,0,EUR,Lat.Am.
06/06/2020,blog,0,EUR,Europe
06/06/2020,direct,0,EUR,Lat.Am.
06/06/2020,direct,0,EUR,Europe
06/06/2020,facebook,608.42,EUR,Lat.Am.
06/06/2020,facebook,629.4,EUR,Europe
06/06/2020,search_brand,255.78,EUR,Lat.Am.
06/06/2020,search_brand,286.23,EUR,Europe
06/06/2020,search_organic,0,EUR,Lat.Am.
06/06/2020,search_organic,0,EUR,Europe
07/06/2020,adwords,84.92,EUR,Lat.Am.
07/06/2020,adwords,81.06,EUR,Europe
07/06/2020,blog,0,EUR,Lat.Am.
07/06/2020,blog,0,EUR,Europe
07/06/2020,direct,0,EUR,Lat.Am.
07/06/2020,direct,0,EUR,Europe
07/06/2020,facebook,191.25,EUR,Lat.Am.
07/06/2020,facebook,225.25,EUR,Europe
07/06/2020,search_brand,179.4,EUR,Lat.Am.
07/06/2020,search_brand,167.44,EUR,Europe
07/06/2020,search_organic,0,EUR,Lat.Am.
07/06/2020,search_organic,0,EUR,Europe
08/06/2020,adwords,213.15,EUR,Lat.Am.
08/06/2020,adwords,252.3,EUR,Europe
08/06/2020,blog,0,EUR,Lat.Am.
08/06/2020,blog,0,EUR,Europe
08/06/2020,direct,0,EUR,Lat.Am.
08/06/2020,direct,0,EUR,Europe
08/06/2020,facebook,200.56,EUR,Lat.Am.
08/06/2020,facebook,239.8,EUR,Europe
08/06/2020,search_brand,151.68,EUR,Lat.Am.
08/06/2020,search_brand,129.56,EUR,Europe
08/06/2020,search_organic,0,EUR,Lat.Am.
08/06/2020,search_organic,0,EUR,Europe
09/06/2020,adwords,256.52,EUR,Lat.Am.
09/06/2020,adwords,285.56,EUR,Europe
09/06/2020,blog,0,EUR,Lat.Am.
09/06/2020,blog,0,EUR,Europe
09/06/2020,direct,0,EUR,Lat.Am.
09/06/2020,direct,0,EUR,Europe
09/06/2020,facebook,352,EUR,Lat.Am.
09/06/2020,facebook,330.88,EUR,Europe
09/06/2020,search_brand,132.01,EUR,Lat.Am.
09/06/2020,search_brand,141.22,EUR,Europe
09/06/2020,search_organic,0,EUR,Lat.Am.
09/06/2020,search_organic,0,EUR,Europe
10/06/2020,adwords,220.59,EUR,Lat.Am.
10/06/2020,adwords,287.28,EUR,Europe
10/06/2020,blog,0,EUR,Lat.Am.
10/06/2020,blog,0,EUR,Europe
10/06/2020,direct,0,EUR,Lat.Am.
10/06/2020,direct,0,EUR,Europe
10/06/2020,facebook,286.8,EUR,Lat.Am.
10/06/2020,facebook,423.03,EUR,Europe
10/06/2020,search_brand,175.95,EUR,Lat.Am.
10/06/2020,search_brand,222.87,EUR,Europe
10/06/2020,search_organic,0,EUR,Lat.Am.
10/06/2020,search_organic,0,EUR,Europe
11/06/2020,adwords,271.33,EUR,Lat.Am.
11/06/2020,adwords,340.74,EUR,Europe
11/06/2020,blog,0,EUR,Lat.Am.
11/06/2020,blog,0,EUR,Europe
11/06/2020,direct,0,EUR,Lat.Am.
11/06/2020,direct,0,EUR,Europe
11/06/2020,facebook,286.4,EUR,Lat.Am.
11/06/2020,facebook,293.56,EUR,Europe
11/06/2020,search_brand,305.03,EUR,Lat.Am.
11/06/2020,search_brand,274.01,EUR,Europe
11/06/2020,search_organic,0,EUR,Lat.Am.
11/06/2020,search_organic,0,EUR,Europe
12/06/2020,adwords,202.95,EUR,Lat.Am.
12/06/2020,adwords,239.03,EUR,Europe
12/06/2020,blog,0,EUR,Lat.Am.
12/06/2020,blog,0,EUR,Europe
12/06/2020,direct,0,EUR,Lat.Am.
12/06/2020,direct,0,EUR,Europe
12/06/2020,facebook,525.6,EUR,Lat.Am.
12/06/2020,facebook,459.9,EUR,Europe
12/06/2020,search_brand,260,EUR,Lat.Am.
12/06/2020,search_brand,290,EUR,Europe
12/06/2020,search_organic,0,EUR,Lat.Am.
12/06/2020,search_organic,0,EUR,Europe
13/06/2020,adwords,444.6,EUR,Lat.Am.
13/06/2020,adwords,366.6,EUR,Europe
13/06/2020,blog,0,EUR,Lat.Am.
13/06/2020,blog,0,EUR,Europe
13/06/2020,direct,0,EUR,Lat.Am.
13/06/2020,direct,0,EUR,Europe
13/06/2020,facebook,489.24,EUR,Lat.Am.
13/06/2020,facebook,471.12,EUR,Europe
13/06/2020,search_brand,286.7,EUR,Lat.Am.
13/06/2020,search_brand,329.4,EUR,Europe
13/06/2020,search_organic,0,EUR,Lat.Am.
13/06/2020,search_organic,0,EUR,Europe
14/06/2020,adwords,182,EUR,Lat.Am.
14/06/2020,adwords,206.5,EUR,Europe
14/06/2020,blog,0,EUR,Lat.Am.
14/06/2020,blog,0,EUR,Europe
14/06/2020,direct,0,EUR,Lat.Am.
14/06/2020,direct,0,EUR,Europe
14/06/2020,facebook,200.68,EUR,Lat.Am.
14/06/2020,facebook,169.54,EUR,Europe
14/06/2020,search_brand,178.2,EUR,Lat.Am.
14/06/2020,search_brand,163.35,EUR,Europe
14/06/2020,search_organic,0,EUR,Lat.Am.
14/06/2020,search_organic,0,EUR,Europe
15/06/2020,adwords,185.38,EUR,Lat.Am.
15/06/2020,adwords,209.56,EUR,Europe
15/06/2020,blog,0,EUR,Lat.Am.
15/06/2020,blog,0,EUR,Europe
15/06/2020,direct,0,EUR,Lat.Am.
15/06/2020,direct,0,EUR,Europe
15/06/2020,facebook,177.1,EUR,Lat.Am.
15/06/2020,facebook,157.85,EUR,Europe
15/06/2020,search_brand,258.5,EUR,Lat.Am.
15/06/2020,search_brand,237.82,EUR,Europe
15/06/2020,search_organic,0,EUR,Lat.Am.
15/06/2020,search_organic,0,EUR,Europe
16/06/2020,adwords,276.1,EUR,Lat.Am.
16/06/2020,adwords,271.08,EUR,Europe
16/06/2020,blog,0,EUR,Lat.Am.
16/06/2020,blog,0,EUR,Europe
16/06/2020,direct,0,EUR,Lat.Am.
16/06/2020,direct,0,EUR,Europe
16/06/2020,facebook,256.2,EUR,Lat.Am.
16/06/2020,facebook,311.1,EUR,Europe
16/06/2020,search_brand,143.91,EUR,Lat.Am.
16/06/2020,search_brand,210.6,EUR,Europe
16/06/2020,search_organic,0,EUR,Lat.Am.
16/06/2020,search_organic,0,EUR,Europe
17/06/2020,adwords,231,EUR,Lat.Am.
17/06/2020,adwords,184.8,EUR,Europe
17/06/2020,blog,0,EUR,Lat.Am.
17/06/2020,blog,0,EUR,Europe
17/06/2020,direct,0,EUR,Lat.Am.
17/06/2020,direct,0,EUR,Europe
17/06/2020,facebook,372.8,EUR,Lat.Am.
17/06/2020,facebook,391.44,EUR,Europe
17/06/2020,search_brand,300,EUR,Lat.Am.
17/06/2020,search_brand,270,EUR,Europe
17/06/2020,search_organic,0,EUR,Lat.Am.
17/06/2020,search_organic,0,EUR,Europe
18/06/2020,adwords,206.54,EUR,Lat.Am.
18/06/2020,adwords,251.44,EUR,Europe
18/06/2020,blog,0,EUR,Lat.Am.
18/06/2020,blog,0,EUR,Europe
18/06/2020,direct,0,EUR,Lat.Am.
18/06/2020,direct,0,EUR,Europe
18/06/2020,facebook,570,EUR,Lat.Am.
18/06/2020,facebook,570,EUR,Europe
18/06/2020,search_brand,262,EUR,Lat.Am.
18/06/2020,search_brand,288.2,EUR,Europe
18/06/2020,search_organic,0,EUR,Lat.Am.
18/06/2020,search_organic,0,EUR,Europe
19/06/2020,adwords,326.56,EUR,Lat.Am.
19/06/2020,adwords,276.32,EUR,Europe
19/06/2020,blog,0,EUR,Lat.Am.
19/06/2020,blog,0,EUR,Europe
19/06/2020,direct,0,EUR,Lat.Am.
19/06/2020,direct,0,EUR,Europe
19/06/2020,facebook,414.54,EUR,Lat.Am.
19/06/2020,facebook,532.98,EUR,Europe
19/06/2020,search_brand,289.34,EUR,Lat.Am.
19/06/2020,search_brand,364.82,EUR,Europe
19/06/2020,search_organic,0,EUR,Lat.Am.
19/06/2020,search_organic,0,EUR,Europe
20/06/2020,adwords,321.21,EUR,Lat.Am.
20/06/2020,adwords,410.85,EUR,Europe
20/06/2020,blog,0,EUR,Lat.Am.
20/06/2020,blog,0,EUR,Europe
20/06/2020,direct,0,EUR,Lat.Am.
20/06/2020,direct,0,EUR,Europe
20/06/2020,facebook,601.8,EUR,Lat.Am.
20/06/2020,facebook,511.53,EUR,Europe
20/06/2020,search_brand,427.18,EUR,Lat.Am.
20/06/2020,search_brand,475.54,EUR,Europe
20/06/2020,search_organic,0,EUR,Lat.Am.
20/06/2020,search_organic,0,EUR,Europe
21/06/2020,adwords,102.09,EUR,Lat.Am.
21/06/2020,adwords,104.58,EUR,Europe
21/06/2020,blog,0,EUR,Lat.Am.
21/06/2020,blog,0,EUR,Europe
21/06/2020,direct,0,EUR,Lat.Am.
21/06/2020,direct,0,EUR,Europe
21/06/2020,facebook,177,EUR,Lat.Am.
21/06/2020,facebook,159,EUR,Europe
21/06/2020,search_brand,114.17,EUR,Lat.Am.
21/06/2020,search_brand,111.84,EUR,Europe
21/06/2020,search_organic,0,EUR,Lat.Am.
21/06/2020,search_organic,0,EUR,Europe
22/06/2020,adwords,231.42,EUR,Lat.Am.
22/06/2020,adwords,223.3,EUR,Europe
22/06/2020,blog,0,EUR,Lat.Am.
22/06/2020,blog,0,EUR,Europe
22/06/2020,direct,0,EUR,Lat.Am.
22/06/2020,direct,0,EUR,Europe
22/06/2020,facebook,315.6,EUR,Lat.Am.
22/06/2020,facebook,252.48,EUR,Europe
22/06/2020,search_brand,156.48,EUR,Lat.Am.
22/06/2020,search_brand,185.82,EUR,Europe
22/06/2020,search_organic,0,EUR,Lat.Am.
22/06/2020,search_organic,0,EUR,Europe
23/06/2020,adwords,177.2,EUR,Lat.Am.
23/06/2020,adwords,212.64,EUR,Europe
23/06/2020,blog,0,EUR,Lat.Am.
23/06/2020,blog,0,EUR,Europe
23/06/2020,direct,0,EUR,Lat.Am.
23/06/2020,direct,0,EUR,Europe
23/06/2020,facebook,433.2,EUR,Lat.Am.
23/06/2020,facebook,310.46,EUR,Europe
23/06/2020,search_brand,143.5,EUR,Lat.Am.
23/06/2020,search_brand,210,EUR,Europe
23/06/2020,search_organic,0,EUR,Lat.Am.
23/06/2020,search_organic,0,EUR,Europe
24/06/2020,adwords,310.75,EUR,Lat.Am.
24/06/2020,adwords,293.8,EUR,Europe
24/06/2020,blog,0,EUR,Lat.Am.
24/06/2020,blog,0,EUR,Europe
24/06/2020,direct,0,EUR,Lat.Am.
24/06/2020,direct,0,EUR,Europe
24/06/2020,facebook,479.08,EUR,Lat.Am.
24/06/2020,facebook,346.92,EUR,Europe
24/06/2020,search_brand,254.24,EUR,Lat.Am.
24/06/2020,search_brand,208.84,EUR,Europe
24/06/2020,search_organic,0,EUR,Lat.Am.
24/06/2020,search_organic,0,EUR,Europe
25/06/2020,adwords,374.18,EUR,Lat.Am.
25/06/2020,adwords,338.88,EUR,Europe
25/06/2020,blog,0,EUR,Lat.Am.
25/06/2020,blog,0,EUR,Europe
25/06/2020,direct,0,EUR,Lat.Am.
25/06/2020,direct,0,EUR,Europe
25/06/2020,facebook,256.68,EUR,Lat.Am.
25/06/2020,facebook,223.2,EUR,Europe
25/06/2020,search_brand,385.63,EUR,Lat.Am.
25/06/2020,search_brand,409.24,EUR,Europe
25/06/2020,search_organic,0,EUR,Lat.Am.
25/06/2020,search_organic,0,EUR,Europe
26/06/2020,adwords,399.6,EUR,Lat.Am.
26/06/2020,adwords,306.36,EUR,Europe
26/06/2020,blog,0,EUR,Lat.Am.
26/06/2020,blog,0,EUR,Europe
26/06/2020,direct,0,EUR,Lat.Am.
26/06/2020,direct,0,EUR,Europe
26/06/2020,facebook,577.36,EUR,Lat.Am.
26/06/2020,facebook,474.26,EUR,Europe
26/06/2020,search_brand,351.6,EUR,Lat.Am.
26/06/2020,search_brand,298.86,EUR,Europe
26/06/2020,search_organic,0,EUR,Lat.Am.
26/06/2020,search_organic,0,EUR,Europe
27/06/2020,adwords,320.84,EUR,Lat.Am.
27/06/2020,adwords,370.2,EUR,Europe
27/06/2020,blog,0,EUR,Lat.Am.
27/06/2020,blog,0,EUR,Europe
27/06/2020,direct,0,EUR,Lat.Am.
27/06/2020,direct,0,EUR,Europe
27/06/2020,facebook,760.51,EUR,Lat.Am.
27/06/2020,facebook,747.62,EUR,Europe
27/06/2020,search_brand,326.37,EUR,Lat.Am.
27/06/2020,search_brand,303.6,EUR,Europe
27/06/2020,search_organic,0,EUR,Lat.Am.
27/06/2020,search_organic,0,EUR,Europe
28/06/2020,adwords,158.76,EUR,Lat.Am.
28/06/2020,adwords,173.88,EUR,Europe
28/06/2020,blog,0,EUR,Lat.Am.
28/06/2020,blog,0,EUR,Europe
28/06/2020,direct,0,EUR,Lat.Am.
28/06/2020,direct,0,EUR,Europe
28/06/2020,facebook,142.12,EUR,Lat.Am.
28/06/2020,facebook,145.35,EUR,Europe
28/06/2020,search_brand,144.48,EUR,Lat.Am.
28/06/2020,search_brand,118.68,EUR,Europe
28/06/2020,search_organic,0,EUR,Lat.Am.
28/06/2020,search_organic,0,EUR,Europe
29/06/2020,adwords,212.66,EUR,Lat.Am.
29/06/2020,adwords,177.94,EUR,Europe
29/06/2020,blog,0,EUR,Lat.Am.
29/06/2020,blog,0,EUR,Europe
29/06/2020,direct,0,EUR,Lat.Am.
29/06/2020,direct,0,EUR,Europe
29/06/2020,facebook,154.5,EUR,Lat.Am.
29/06/2020,facebook,148.32,EUR,Europe
29/06/2020,search_brand,186.76,EUR,Lat.Am.
29/06/2020,search_brand,178.64,EUR,Europe
29/06/2020,search_organic,0,EUR,Lat.Am.
29/06/2020,search_organic,0,EUR,Europe
30/06/2020,adwords,345.95,EUR,Lat.Am.
30/06/2020,adwords,358.53,EUR,Europe
30/06/2020,blog,0,EUR,Lat.Am.
30/06/2020,blog,0,EUR,Europe
30/06/2020,direct,0,EUR,Lat.Am.
30/06/2020,direct,0,EUR,Europe
30/06/2020,facebook,214.62,EUR,Lat.Am.
30/06/2020,facebook,255.5,EUR,Europe
30/06/2020,search_brand,207.27,EUR,Lat.Am.
30/06/2020,search_brand,215.73,EUR,Europe
30/06/2020,search_organic,0,EUR,Lat.Am.
30/06/2020,search_organic,0,EUR,Europe
01/07/2020,adwords,338,EUR,Lat.Am.
01/07/2020,adwords,292.5,EUR,Europe
01/07/2020,blog,0,EUR,Lat.Am.
01/07/2020,blog,0,EUR,Europe
01/07/2020,direct,0,EUR,Lat.Am.
01/07/2020,direct,0,EUR,Europe
01/07/2020,facebook,306,EUR,Lat.Am.
01/07/2020,facebook,312,EUR,Europe
01/07/2020,search_brand,314.47,EUR,Lat.Am.
01/07/2020,search_brand,277.16,EUR,Europe
01/07/2020,search_organic,0,EUR,Lat.Am.
01/07/2020,search_organic,0,EUR,Europe
02/07/2020,adwords,321.64,EUR,Lat.Am.
02/07/2020,adwords,372.81,EUR,Europe
02/07/2020,blog,0,EUR,Lat.Am.
02/07/2020,blog,0,EUR,Europe
02/07/2020,direct,0,EUR,Lat.Am.
02/07/2020,direct,0,EUR,Europe
02/07/2020,facebook,357.48,EUR,Lat.Am.
02/07/2020,facebook,324.38,EUR,Europe
02/07/2020,search_brand,453.15,EUR,Lat.Am.
02/07/2020,search_brand,445.2,EUR,Europe
02/07/2020,search_organic,0,EUR,Lat.Am.
02/07/2020,search_organic,0,EUR,Europe
03/07/2020,adwords,324.72,EUR,Lat.Am.
03/07/2020,adwords,420.66,EUR,Europe
03/07/2020,blog,0,EUR,Lat.Am.
03/07/2020,blog,0,EUR,Europe
03/07/2020,direct,0,EUR,Lat.Am.
03/07/2020,direct,0,EUR,Europe
03/07/2020,facebook,572.5,EUR,Lat.Am.
03/07/2020,facebook,664.1,EUR,Europe
03/07/2020,search_brand,460.53,EUR,Lat.Am.
03/07/2020,search_brand,496.65,EUR,Europe
03/07/2020,search_organic,0,EUR,Lat.Am.
03/07/2020,search_organic,0,EUR,Europe
04/07/2020,adwords,513.3,EUR,Lat.Am.
04/07/2020,adwords,408.9,EUR,Europe
04/07/2020,blog,0,EUR,Lat.Am.
04/07/2020,blog,0,EUR,Europe
04/07/2020,direct,0,EUR,Lat.Am.
04/07/2020,direct,0,EUR,Europe
04/07/2020,facebook,371.36,EUR,Lat.Am.
04/07/2020,facebook,354.48,EUR,Europe
04/07/2020,search_brand,283.37,EUR,Lat.Am.
04/07/2020,search_brand,375.63,EUR,Europe
04/07/2020,search_organic,0,EUR,Lat.Am.
04/07/2020,search_organic,0,EUR,Europe
05/07/2020,adwords,291.6,EUR,Lat.Am.
05/07/2020,adwords,313.2,EUR,Europe
05/07/2020,blog,0,EUR,Lat.Am.
05/07/2020,blog,0,EUR,Europe
05/07/2020,direct,0,EUR,Lat.Am.
05/07/2020,direct,0,EUR,Europe
05/07/2020,facebook,183.28,EUR,Lat.Am.
05/07/2020,facebook,158,EUR,Europe
05/07/2020,search_brand,140.3,EUR,Lat.Am.
05/07/2020,search_brand,149.45,EUR,Europe
05/07/2020,search_organic,0,EUR,Lat.Am.
05/07/2020,search_organic,0,EUR,Europe
06/07/2020,adwords,327.45,EUR,Lat.Am.
06/07/2020,adwords,305.25,EUR,Europe
06/07/2020,blog,0,EUR,Lat.Am.
06/07/2020,blog,0,EUR,Europe
06/07/2020,direct,0,EUR,Lat.Am.
06/07/2020,direct,0,EUR,Europe
06/07/2020,facebook,237.5,EUR,Lat.Am.
06/07/2020,facebook,190,EUR,Europe
06/07/2020,search_brand,188.76,EUR,Lat.Am.
06/07/2020,search_brand,148.83,EUR,Europe
06/07/2020,search_organic,0,EUR,Lat.Am.
06/07/2020,search_organic,0,EUR,Europe
07/07/2020,adwords,339.36,EUR,Lat.Am.
07/07/2020,adwords,242.4,EUR,Europe
07/07/2020,blog,0,EUR,Lat.Am.
07/07/2020,blog,0,EUR,Europe
07/07/2020,direct,0,EUR,Lat.Am.
07/07/2020,direct,0,EUR,Europe
07/07/2020,facebook,278.88,EUR,Lat.Am.
07/07/2020,facebook,273.9,EUR,Europe
07/07/2020,search_brand,238.96,EUR,Lat.Am.
07/07/2020,search_brand,243.08,EUR,Europe
07/07/2020,search_organic,0,EUR,Lat.Am.
07/07/2020,search_organic,0,EUR,Europe
08/07/2020,adwords,307.32,EUR,Lat.Am.
08/07/2020,adwords,336.87,EUR,Europe
08/07/2020,blog,0,EUR,Lat.Am.
08/07/2020,blog,0,EUR,Europe
08/07/2020,direct,0,EUR,Lat.Am.
08/07/2020,direct,0,EUR,Europe
08/07/2020,facebook,389.76,EUR,Lat.Am.
08/07/2020,facebook,382.8,EUR,Europe
08/07/2020,search_brand,295.92,EUR,Lat.Am.
08/07/2020,search_brand,328.8,EUR,Europe
08/07/2020,search_organic,0,EUR,Lat.Am.
08/07/2020,search_organic,0,EUR,Europe
09/07/2020,adwords,367.2,EUR,Lat.Am.
09/07/2020,adwords,352.8,EUR,Europe
09/07/2020,blog,0,EUR,Lat.Am.
09/07/2020,blog,0,EUR,Europe
09/07/2020,direct,0,EUR,Lat.Am.
09/07/2020,direct,0,EUR,Europe
09/07/2020,facebook,469.68,EUR,Lat.Am.
09/07/2020,facebook,379.04,EUR,Europe
09/07/2020,search_brand,342.57,EUR,Lat.Am.
09/07/2020,search_brand,246.41,EUR,Europe
09/07/2020,search_organic,0,EUR,Lat.Am.
09/07/2020,search_organic,0,EUR,Europe
10/07/2020,adwords,357.3,EUR,Lat.Am.
10/07/2020,adwords,389.06,EUR,Europe
10/07/2020,blog,0,EUR,Lat.Am.
10/07/2020,blog,0,EUR,Europe
10/07/2020,direct,0,EUR,Lat.Am.
10/07/2020,direct,0,EUR,Europe
10/07/2020,facebook,357.6,EUR,Lat.Am.
10/07/2020,facebook,455.94,EUR,Europe
10/07/2020,search_brand,475.54,EUR,Lat.Am.
10/07/2020,search_brand,435.24,EUR,Europe
10/07/2020,search_organic,0,EUR,Lat.Am.
10/07/2020,search_organic,0,EUR,Europe
11/07/2020,adwords,425.99,EUR,Lat.Am.
11/07/2020,adwords,540.28,EUR,Europe
11/07/2020,blog,0,EUR,Lat.Am.
11/07/2020,blog,0,EUR,Europe
11/07/2020,direct,0,EUR,Lat.Am.
11/07/2020,direct,0,EUR,Europe
11/07/2020,facebook,712.25,EUR,Lat.Am.
11/07/2020,facebook,595.7,EUR,Europe
11/07/2020,search_brand,320.65,EUR,Lat.Am.
11/07/2020,search_brand,242,EUR,Europe
11/07/2020,search_organic,0,EUR,Lat.Am.
11/07/2020,search_organic,0,EUR,Europe
12/07/2020,adwords,163.62,EUR,Lat.Am.
12/07/2020,adwords,121.2,EUR,Europe
12/07/2020,blog,0,EUR,Lat.Am.
12/07/2020,blog,0,EUR,Europe
12/07/2020,direct,0,EUR,Lat.Am.
12/07/2020,direct,0,EUR,Europe
12/07/2020,facebook,231.42,EUR,Lat.Am.
12/07/2020,facebook,308.56,EUR,Europe
12/07/2020,search_brand,205.52,EUR,Lat.Am.
12/07/2020,search_brand,190.84,EUR,Europe
12/07/2020,search_organic,0,EUR,Lat.Am.
12/07/2020,search_organic,0,EUR,Europe
13/07/2020,adwords,220.64,EUR,Lat.Am.
13/07/2020,adwords,228.52,EUR,Europe
13/07/2020,blog,0,EUR,Lat.Am.
13/07/2020,blog,0,EUR,Europe
