date,channelgrouping,merchantid,fullvisitorid,orderid,goal_fk,market
19/03/2020 12:03:15,search_brand,766133,6.56E+14,96792,3,Lat.Am.
19/03/2020 12:14:59,adwords,158289,6.75E+14,83792,3,Lat.Am.
19/03/2020 12:17:28,facebook,,6.84E+14,,1,Lat.Am.
19/03/2020 12:19:19,facebook,405346,6.64E+14,77833,3,Europe
19/03/2020 12:19:56,facebook,702552,6.51E+14,92141,2,Europe
19/03/2020 12:38:31,blog,,6.61E+14,,1,Europe
19/03/2020 12:55:33,blog,,6.64E+14,,1,Europe
19/03/2020 13:00:27,search_brand,66297,6.49E+14,101047,3,Europe
19/03/2020 13:04:02,search_organic,630528,6.80E+14,90671,3,Europe
19/03/2020 13:18:02,adwords,,6.78E+14,,1,Europe
19/03/2020 13:52:34,direct,776067,6.84E+14,82549,3,Europe
19/03/2020 14:04:40,facebook,,6.57E+14,,1,Europe
19/03/2020 14:06:21,search_organic,384299,6.63E+14,86951,3,Lat.Am.
19/03/2020 14:15:14,adwords,,6.67E+14,,1,Lat.Am.
19/03/2020 15:23:42,facebook,288632,6.69E+14,103031,3,Europe
19/03/2020 15:38:54,search_brand,282290,6.69E+14,103447,3,Europe
19/03/2020 16:15:58,search_organic,163666,6.66E+14,90345,3,Lat.Am.
19/03/2020 16:31:18,facebook,259243,6.74E+14,91615,3,Lat.Am.
19/03/2020 16:31:40,blog,,6.64E+14,,1,Europe
19/03/2020 16:38:05,facebook,,6.52E+14,,1,Europe
19/03/2020 16:41:43,blog,598263,6.62E+14,94064,2,Lat.Am.
19/03/2020 16:50:39,facebook,,6.50E+14,,1,Europe
19/03/2020 16:56:01,facebook,108261,6.55E+14,98679,3,Europe
19/03/2020 17:09:28,adwords,689403,6.69E+14,93443,3,Lat.Am.
19/03/2020 17:15:06,search_organic,660974,6.64E+14,98021,3,Europe
19/03/2020 17:16:18,adwords,598263,6.62E+14,94064,3,Lat.Am.
19/03/2020 17:18:44,search_organic,,6.49E+14,,1,Europe
19/03/2020 17:41:41,facebook,253051,6.52E+14,81061,3,Europe
19/03/2020 17:51:19,facebook,222564,6.72E+14,84046,3,Europe
19/03/2020 18:10:32,search_brand,599524,6.80E+14,85902,3,Europe
19/03/2020 18:11:14,adwords,180295,6.82E+14,89039,3,Europe
19/03/2020 18:15:37,search_organic,,6.74E+14,,1,Europe
19/03/2020 18:36:48,search_brand,,6.77E+14,,1,Lat.Am.
19/03/2020 18:49:43,adwords,281780,6.77E+14,87910,3,Lat.Am.
19/03/2020 18:56:20,search_brand,,6.58E+14,,1,Europe
19/03/2020 18:58:23,search_brand,331171,6.53E+14,84708,3,Lat.Am.
19/03/2020 19:13:36,adwords,,6.76E+14,,1,Europe
19/03/2020 19:26:54,facebook,,6.80E+14,,1,Europe
19/03/2020 19:29:28,adwords,229127,6.85E+14,101284,3,Lat.Am.
19/03/2020 19:30:23,direct,,6.83E+14,,1,Lat.Am.
19/03/2020 19:44:48,search_organic,,6.57E+14,,1,Europe
19/03/2020 20:09:48,search_organic,,6.85E+14,,1,Lat.Am.
19/03/2020 21:28:56,search_organic,184755,6.63E+14,89699,2,Europe
19/03/2020 22:13:27,adwords,173932,6.55E+14,92402,2,Lat.Am.
19/03/2020 22:24:27,search_brand,591740,6.84E+14,104984,3,Lat.Am.
19/03/2020 22:35:07,adwords,125451,6.65E+14,98236,3,Lat.Am.
19/03/2020 22:49:28,direct,164450,6.50E+14,83057,2,Europe
19/03/2020 22:50:48,facebook,244208,6.54E+14,81043,3,Europe
19/03/2020 22:54:45,facebook,,6.49E+14,,1,Europe
19/03/2020 22:54:57,search_brand,514205,6.49E+14,79823,2,Europe
19/03/2020 23:07:03,search_organic,146732,6.58E+14,101542,2,Europe
19/03/2020 23:44:46,adwords,514205,6.49E+14,79823,3,Europe
19/03/2020 23:54:48,facebook,,6.49E+14,,1,Lat.Am.
19/03/2020 23:55:11,direct,,6.64E+14,,1,Europe
20/03/2020 00:22:30,facebook,155099,6.49E+14,84760,2,Europe
20/03/2020 00:50:57,search_organic,505654,6.78E+14,85058,3,Europe
20/03/2020 00:55:58,facebook,,6.58E+14,,1,Europe
20/03/2020 01:17:20,facebook,,6.56E+14,,1,Lat.Am.
20/03/2020 01:18:25,facebook,312844,6.82E+14,97262,3,Europe
20/03/2020 01:22:33,adwords,,6.82E+14,,1,Europe
20/03/2020 01:34:39,direct,307369,6.80E+14,96928,3,Europe
20/03/2020 01:46:51,adwords,443701,6.75E+14,94890,3,Lat.Am.
20/03/2020 01:54:05,facebook,,6.68E+14,,1,Europe
20/03/2020 01:54:49,adwords,303646,6.63E+14,102251,2,Lat.Am.
20/03/2020 02:15:09,adwords,536755,6.49E+14,79392,2,Europe
20/03/2020 02:26:37,blog,184755,6.63E+14,89699,3,Europe
20/03/2020 02:27:52,adwords,,6.64E+14,,1,Europe
20/03/2020 02:39:39,facebook,172354,6.79E+14,79843,3,Europe
20/03/2020 03:23:00,adwords,161463,6.61E+14,94886,2,Lat.Am.
20/03/2020 03:25:13,adwords,148011,6.51E+14,103355,2,Europe
20/03/2020 03:33:35,adwords,173932,6.55E+14,92402,3,Lat.Am.
20/03/2020 03:39:34,search_brand,417935,6.51E+14,95000,2,Europe
20/03/2020 03:43:48,search_brand,,6.49E+14,,1,Europe
20/03/2020 03:52:30,adwords,,6.60E+14,,1,Europe
20/03/2020 04:24:49,adwords,,6.58E+14,,1,Europe
20/03/2020 04:58:37,search_brand,761469,6.60E+14,85315,2,Europe
20/03/2020 05:07:31,blog,,6.64E+14,,1,Europe
20/03/2020 05:12:30,facebook,150023,6.64E+14,83068,2,Europe
20/03/2020 05:17:46,facebook,,6.84E+14,,1,Europe
20/03/2020 05:20:35,adwords,474974,6.50E+14,97980,3,Europe
20/03/2020 05:25:11,adwords,750006,6.52E+14,80749,2,Europe
20/03/2020 05:44:27,adwords,146732,6.58E+14,101542,3,Europe
20/03/2020 05:50:38,facebook,,6.57E+14,,1,Europe
20/03/2020 05:54:34,adwords,644494,6.49E+14,87331,2,Lat.Am.
20/03/2020 06:40:30,adwords,,6.65E+14,,1,Europe
20/03/2020 06:48:00,blog,294768,6.63E+14,97466,2,Europe
20/03/2020 06:48:41,facebook,,6.70E+14,,1,Europe
20/03/2020 06:50:51,blog,,6.62E+14,,1,Europe
20/03/2020 07:04:33,facebook,,6.83E+14,,1,Europe
20/03/2020 07:16:56,blog,,6.60E+14,,1,Europe
20/03/2020 07:28:50,search_brand,278271,6.76E+14,81058,3,Europe
20/03/2020 07:57:53,facebook,,6.78E+14,,1,Lat.Am.
20/03/2020 08:00:48,blog,,6.60E+14,,1,Europe
20/03/2020 08:03:13,direct,,6.52E+14,,1,Europe
20/03/2020 08:09:44,adwords,652377,6.50E+14,82093,2,Europe
20/03/2020 08:12:10,adwords,,6.56E+14,,1,Europe
20/03/2020 08:18:39,facebook,668978,6.69E+14,104441,3,Europe
20/03/2020 08:29:18,adwords,389058,6.83E+14,102546,3,Europe
20/03/2020 08:33:31,blog,,6.64E+14,,1,Europe
20/03/2020 08:36:04,direct,336308,6.71E+14,102077,3,Lat.Am.
20/03/2020 08:46:22,search_brand,,6.67E+14,,1,Lat.Am.
20/03/2020 09:02:42,adwords,,6.51E+14,,1,Europe
20/03/2020 09:08:16,facebook,,6.73E+14,,1,Lat.Am.
20/03/2020 09:08:46,adwords,,6.53E+14,,1,Europe
20/03/2020 09:19:07,adwords,488672,6.52E+14,85468,2,Europe
20/03/2020 09:33:15,search_organic,,6.85E+14,,1,Lat.Am.
20/03/2020 09:52:49,search_organic,488626,6.75E+14,103016,3,Lat.Am.
20/03/2020 10:00:03,facebook,,6.54E+14,,1,Lat.Am.
20/03/2020 10:47:49,adwords,745090,6.53E+14,88196,2,Europe
20/03/2020 11:10:58,search_brand,644494,6.49E+14,87331,3,Lat.Am.
20/03/2020 11:11:55,search_brand,,6.67E+14,,1,Lat.Am.
20/03/2020 11:42:27,adwords,656596,6.62E+14,100848,2,Europe
20/03/2020 11:54:19,search_organic,,6.71E+14,,1,Lat.Am.
20/03/2020 11:56:43,blog,303646,6.63E+14,102251,3,Lat.Am.
20/03/2020 11:59:53,direct,,6.50E+14,,1,Europe
20/03/2020 12:20:09,facebook,294768,6.63E+14,97466,3,Europe
20/03/2020 12:35:36,direct,233539,6.74E+14,102080,3,Europe
20/03/2020 12:39:05,adwords,665011,6.66E+14,104435,3,Lat.Am.
20/03/2020 12:40:55,search_brand,137125,6.76E+14,92366,3,Europe
20/03/2020 12:58:38,facebook,695058,6.74E+14,102101,3,Lat.Am.
20/03/2020 13:19:15,facebook,164450,6.50E+14,83057,3,Europe
20/03/2020 13:22:50,adwords,572408,6.84E+14,89308,3,Europe
20/03/2020 13:43:49,direct,639347,6.65E+14,92612,3,Europe
20/03/2020 13:44:43,adwords,155099,6.49E+14,84760,3,Europe
20/03/2020 14:48:03,adwords,69199,6.56E+14,91224,2,Lat.Am.
20/03/2020 14:50:37,adwords,,6.78E+14,,1,Lat.Am.
20/03/2020 15:02:48,blog,656596,6.62E+14,100848,3,Europe
20/03/2020 15:12:12,facebook,503965,6.56E+14,96113,2,Europe
20/03/2020 15:27:44,facebook,277194,6.76E+14,78249,3,Europe
20/03/2020 15:37:06,adwords,,6.64E+14,,1,Europe
20/03/2020 15:50:34,search_organic,319097,6.51E+14,82953,2,Lat.Am.
20/03/2020 15:50:45,search_organic,652377,6.50E+14,82093,3,Europe
20/03/2020 15:57:53,adwords,338256,6.69E+14,96831,3,Europe
20/03/2020 16:07:25,facebook,,6.60E+14,,1,Europe
20/03/2020 16:09:15,adwords,,6.73E+14,,1,Lat.Am.
20/03/2020 16:25:59,direct,,6.54E+14,,1,Lat.Am.
20/03/2020 16:35:35,blog,161463,6.61E+14,94886,3,Lat.Am.
20/03/2020 16:42:50,adwords,134110,6.81E+14,96884,3,Europe
20/03/2020 16:43:17,blog,292181,6.59E+14,99970,2,Europe
20/03/2020 17:31:32,direct,,6.57E+14,,1,Europe
20/03/2020 17:53:08,adwords,,6.72E+14,,1,Europe
20/03/2020 18:04:01,adwords,148011,6.51E+14,103355,3,Europe
20/03/2020 18:08:27,search_organic,495233,6.50E+14,96293,2,Europe
20/03/2020 18:12:23,direct,,6.79E+14,,1,Europe
20/03/2020 18:16:32,facebook,,6.85E+14,,1,Europe
20/03/2020 18:17:28,blog,150023,6.64E+14,83068,3,Europe
20/03/2020 18:21:23,facebook,319097,6.51E+14,82953,3,Lat.Am.
20/03/2020 18:21:57,adwords,,6.56E+14,,1,Europe
20/03/2020 18:46:27,direct,,6.53E+14,,1,Europe
20/03/2020 19:07:09,search_organic,,6.64E+14,,1,Europe
20/03/2020 19:20:10,facebook,,6.79E+14,,1,Lat.Am.
20/03/2020 19:31:40,facebook,,6.70E+14,,1,Lat.Am.
20/03/2020 19:32:34,adwords,477902,6.49E+14,105101,3,Lat.Am.
20/03/2020 19:38:51,adwords,,6.66E+14,,1,Lat.Am.
20/03/2020 19:54:37,adwords,,6.50E+14,,1,Europe
20/03/2020 20:09:42,search_brand,,6.58E+14,,1,Europe
20/03/2020 20:10:02,facebook,75886,6.58E+14,100334,2,Europe
20/03/2020 20:24:42,adwords,437830,6.75E+14,93444,3,Lat.Am.
20/03/2020 20:26:16,search_brand,383724,6.76E+14,83857,3,Europe
20/03/2020 20:35:35,facebook,,6.59E+14,,1,Europe
20/03/2020 20:43:21,facebook,417935,6.51E+14,95000,3,Europe
20/03/2020 20:44:32,facebook,338865,6.52E+14,93873,2,Europe
20/03/2020 20:53:40,direct,702552,6.51E+14,92141,3,Europe
20/03/2020 21:01:47,direct,,6.59E+14,,1,Europe
20/03/2020 21:11:12,facebook,,6.79E+14,,1,Lat.Am.
20/03/2020 21:27:11,adwords,,6.56E+14,,1,Europe
20/03/2020 21:30:47,facebook,416183,6.65E+14,84604,3,Lat.Am.
20/03/2020 21:38:08,search_organic,,6.68E+14,,1,Europe
20/03/2020 21:42:26,search_brand,750006,6.52E+14,80749,3,Europe
20/03/2020 21:54:39,adwords,338865,6.52E+14,93873,3,Europe
20/03/2020 22:13:26,facebook,,6.81E+14,,1,Europe
20/03/2020 22:42:14,adwords,,6.59E+14,,1,Europe
20/03/2020 22:47:44,search_brand,488672,6.52E+14,85468,3,Europe
20/03/2020 23:10:24,adwords,481017,6.76E+14,103405,3,Europe
20/03/2020 23:58:11,search_organic,,6.57E+14,,1,Europe
21/03/2020 00:00:06,adwords,,6.85E+14,,1,Europe
21/03/2020 00:11:52,search_brand,,6.72E+14,,1,Lat.Am.
21/03/2020 00:17:06,adwords,,6.80E+14,,1,Europe
21/03/2020 00:27:17,facebook,,6.65E+14,,1,Lat.Am.
21/03/2020 00:27:47,adwords,563958,6.66E+14,97956,3,Europe
21/03/2020 00:57:00,facebook,605796,6.54E+14,101829,2,Lat.Am.
21/03/2020 01:03:33,facebook,69199,6.56E+14,91224,3,Lat.Am.
21/03/2020 01:05:23,search_brand,495233,6.50E+14,96293,3,Europe
21/03/2020 01:28:08,adwords,503965,6.56E+14,96113,3,Europe
21/03/2020 01:37:36,adwords,,6.78E+14,,1,Europe
21/03/2020 01:53:07,adwords,638167,6.53E+14,92716,2,Lat.Am.
21/03/2020 01:59:19,search_brand,677888,6.81E+14,80026,3,Europe
21/03/2020 02:00:33,search_brand,,6.70E+14,,1,Lat.Am.
21/03/2020 02:14:12,search_brand,309668,6.51E+14,103085,2,Europe
21/03/2020 02:29:10,blog,761469,6.60E+14,85315,3,Europe
21/03/2020 02:33:28,blog,,6.60E+14,,1,Lat.Am.
21/03/2020 02:35:21,search_brand,418005,6.75E+14,104991,3,Lat.Am.
21/03/2020 02:51:33,direct,,6.64E+14,,1,Europe
21/03/2020 03:16:14,facebook,117010,6.67E+14,104694,3,Lat.Am.
21/03/2020 03:18:02,adwords,394977,6.55E+14,90900,2,Lat.Am.
21/03/2020 03:35:24,search_brand,,6.82E+14,,1,Europe
21/03/2020 03:42:16,direct,,6.60E+14,,1,Lat.Am.
21/03/2020 03:57:39,search_brand,169455,6.69E+14,102337,3,Europe
21/03/2020 04:08:15,facebook,381072,6.83E+14,99108,3,Lat.Am.
21/03/2020 04:37:29,facebook,,6.54E+14,,1,Europe
21/03/2020 04:46:13,facebook,320017,6.57E+14,91215,2,Lat.Am.
21/03/2020 04:48:00,search_brand,459587,6.50E+14,99775,2,Lat.Am.
21/03/2020 04:54:58,facebook,,6.56E+14,,1,Europe
21/03/2020 05:03:19,adwords,75886,6.58E+14,100334,3,Europe
21/03/2020 05:11:03,search_organic,,6.50E+14,,1,Europe
21/03/2020 05:16:32,facebook,186860,6.69E+14,77802,3,Europe
21/03/2020 05:17:25,direct,297153,6.75E+14,83494,3,Europe
21/03/2020 05:21:56,adwords,596885,6.65E+14,97845,3,Europe
21/03/2020 05:22:25,search_organic,417944,6.54E+14,93385,2,Europe
21/03/2020 05:26:34,adwords,736387,6.50E+14,90856,2,Europe
21/03/2020 05:31:26,adwords,,6.76E+14,,1,Europe
21/03/2020 05:32:35,search_brand,,6.57E+14,,1,Europe
21/03/2020 05:33:21,facebook,221739,6.49E+14,103791,2,Europe
21/03/2020 06:15:30,search_brand,,6.85E+14,,1,Europe
21/03/2020 06:33:47,facebook,657915,6.56E+14,77789,2,Europe
21/03/2020 06:36:47,adwords,,6.73E+14,,1,Europe
21/03/2020 06:42:17,adwords,459587,6.50E+14,99775,3,Lat.Am.
21/03/2020 06:45:22,adwords,,6.67E+14,,1,Lat.Am.
21/03/2020 07:23:09,search_brand,292181,6.59E+14,99970,3,Europe
21/03/2020 07:52:20,search_brand,,6.71E+14,,1,Europe
21/03/2020 07:52:42,search_brand,,6.62E+14,,1,Europe
21/03/2020 08:00:42,facebook,376143,6.70E+14,85937,3,Europe
21/03/2020 08:06:05,search_brand,66571,6.55E+14,78557,2,Lat.Am.
21/03/2020 08:19:21,facebook,419247,6.73E+14,102385,3,Europe
21/03/2020 09:00:30,adwords,,6.62E+14,,1,Europe
21/03/2020 09:18:07,facebook,476493,6.49E+14,89464,2,Lat.Am.
21/03/2020 09:27:13,facebook,605796,6.54E+14,101829,3,Lat.Am.
21/03/2020 09:46:41,adwords,536755,6.49E+14,79392,3,Europe
21/03/2020 09:50:07,search_brand,,6.79E+14,,1,Europe
21/03/2020 09:54:44,adwords,320017,6.57E+14,91215,3,Lat.Am.
21/03/2020 09:57:17,facebook,461764,6.77E+14,104090,3,Europe
21/03/2020 10:04:34,search_brand,571650,6.73E+14,90537,3,Europe
21/03/2020 10:04:43,facebook,,6.77E+14,,1,Europe
21/03/2020 10:13:43,facebook,,6.80E+14,,1,Lat.Am.
21/03/2020 10:16:36,search_organic,756638,6.57E+14,97327,2,Europe
21/03/2020 10:17:55,search_organic,,6.50E+14,,1,Europe
21/03/2020 10:18:49,facebook,,6.83E+14,,1,Europe
21/03/2020 10:19:45,facebook,,6.59E+14,,1,Lat.Am.
21/03/2020 10:29:39,facebook,,6.59E+14,,1,Lat.Am.
21/03/2020 10:46:09,blog,,6.61E+14,,1,Europe
21/03/2020 11:13:24,adwords,380197,6.48E+14,98694,2,Europe
21/03/2020 11:18:25,facebook,,6.51E+14,,1,Europe
21/03/2020 12:02:56,facebook,,6.81E+14,,1,Lat.Am.
21/03/2020 12:03:33,direct,,6.59E+14,,1,Europe
21/03/2020 12:06:32,direct,367479,6.66E+14,100991,3,Lat.Am.
21/03/2020 12:14:23,blog,,6.59E+14,,1,Europe
21/03/2020 12:16:44,facebook,640188,6.76E+14,96297,3,Europe
21/03/2020 12:24:51,search_brand,,6.69E+14,,1,Europe
21/03/2020 13:17:34,search_organic,649047,6.71E+14,96821,3,Lat.Am.
21/03/2020 13:20:19,adwords,,6.70E+14,,1,Europe
21/03/2020 13:22:47,facebook,,6.52E+14,,1,Lat.Am.
21/03/2020 13:26:14,blog,,6.59E+14,,1,Europe
21/03/2020 13:32:28,adwords,,6.58E+14,,1,Europe
21/03/2020 14:11:33,direct,,6.58E+14,,1,Lat.Am.
21/03/2020 14:18:50,facebook,470667,6.72E+14,91204,3,Europe
21/03/2020 14:22:00,direct,741397,6.58E+14,96663,2,Europe
21/03/2020 14:22:58,search_organic,,6.56E+14,,1,Lat.Am.
21/03/2020 14:57:04,facebook,,6.56E+14,,1,Europe
21/03/2020 14:58:17,search_brand,,6.59E+14,,1,Europe
21/03/2020 15:21:28,facebook,,6.76E+14,,1,Lat.Am.
21/03/2020 15:32:50,facebook,,6.79E+14,,1,Europe
21/03/2020 15:36:45,adwords,,6.63E+14,,1,Europe
21/03/2020 15:37:38,search_organic,755567,6.58E+14,81492,2,Europe
21/03/2020 16:01:54,facebook,235346,6.71E+14,99862,3,Europe
21/03/2020 16:04:57,blog,,6.62E+14,,1,Europe
21/03/2020 16:12:23,adwords,482791,6.49E+14,100665,2,Europe
21/03/2020 16:14:18,direct,,6.61E+14,,1,Europe
21/03/2020 16:18:01,direct,745090,6.53E+14,88196,3,Europe
21/03/2020 16:31:12,direct,,6.71E+14,,1,Europe
21/03/2020 16:34:40,search_brand,613221,6.85E+14,77832,3,Europe
21/03/2020 16:35:21,search_brand,657915,6.56E+14,77789,3,Europe
21/03/2020 16:44:11,adwords,,6.74E+14,,1,Lat.Am.
21/03/2020 16:49:47,adwords,776035,6.50E+14,90991,2,Lat.Am.
21/03/2020 16:58:24,direct,,6.64E+14,,1,Europe
21/03/2020 17:02:35,facebook,367109,6.49E+14,91785,2,Lat.Am.
21/03/2020 17:07:35,search_brand,617191,6.53E+14,82055,2,Europe
21/03/2020 17:08:45,adwords,179882,6.77E+14,94434,3,Europe
21/03/2020 17:09:41,blog,99479,6.59E+14,77969,2,Europe
21/03/2020 17:24:58,search_brand,224433,6.61E+14,92947,2,Lat.Am.
21/03/2020 17:30:42,adwords,,6.69E+14,,1,Lat.Am.
21/03/2020 18:07:02,facebook,476493,6.49E+14,89464,3,Lat.Am.
21/03/2020 18:13:21,direct,190829,6.52E+14,104456,2,Lat.Am.
21/03/2020 18:17:56,facebook,666744,6.65E+14,103687,3,Europe
21/03/2020 18:22:34,blog,,6.63E+14,,1,Europe
21/03/2020 18:50:07,adwords,,6.54E+14,,1,Europe
21/03/2020 19:18:56,adwords,256837,6.84E+14,98750,3,Europe
21/03/2020 19:45:43,blog,89223,6.61E+14,103005,2,Lat.Am.
21/03/2020 19:51:37,search_brand,66571,6.55E+14,78557,3,Lat.Am.
21/03/2020 20:00:50,facebook,744697,6.58E+14,98761,2,Europe
21/03/2020 20:29:34,adwords,,6.75E+14,,1,Europe
21/03/2020 20:32:31,search_brand,,6.51E+14,,1,Europe
21/03/2020 20:54:25,search_brand,455834,6.61E+14,82210,2,Europe
21/03/2020 20:56:34,search_brand,,6.52E+14,,1,Lat.Am.
21/03/2020 21:00:23,blog,,6.61E+14,,1,Europe
21/03/2020 21:17:47,search_brand,417944,6.54E+14,93385,3,Europe
21/03/2020 21:19:01,adwords,631770,6.84E+14,83312,3,Europe
21/03/2020 21:29:38,adwords,202198,6.67E+14,77794,3,Lat.Am.
21/03/2020 21:31:03,search_organic,430246,6.83E+14,90527,3,Lat.Am.
21/03/2020 21:34:07,blog,247610,6.63E+14,97672,2,Europe
21/03/2020 21:42:59,search_brand,,6.48E+14,,1,Lat.Am.
21/03/2020 21:56:58,direct,309668,6.51E+14,103085,3,Europe
21/03/2020 22:01:59,facebook,,6.69E+14,,1,Europe
21/03/2020 22:08:20,adwords,223154,6.55E+14,103038,2,Lat.Am.
21/03/2020 22:51:45,direct,744697,6.58E+14,98761,3,Europe
21/03/2020 23:12:07,adwords,,6.61E+14,,1,Europe
21/03/2020 23:16:25,search_brand,,6.50E+14,,1,Europe
21/03/2020 23:22:22,adwords,,6.52E+14,,1,Europe
21/03/2020 23:47:59,adwords,,6.71E+14,,1,Europe
22/03/2020 00:02:06,adwords,380197,6.48E+14,98694,3,Europe
22/03/2020 00:15:00,search_brand,756638,6.57E+14,97327,3,Europe
22/03/2020 00:18:33,search_brand,,6.84E+14,,1,Lat.Am.
22/03/2020 00:19:48,search_brand,,6.54E+14,,1,Europe
22/03/2020 00:30:39,adwords,776035,6.50E+14,90991,3,Lat.Am.
22/03/2020 00:34:06,facebook,705350,6.75E+14,88560,3,Europe
22/03/2020 00:41:20,adwords,482791,6.49E+14,100665,3,Europe
22/03/2020 00:42:38,facebook,161956,6.72E+14,104091,3,Lat.Am.
22/03/2020 00:52:30,search_brand,,6.52E+14,,1,Europe
22/03/2020 01:18:36,adwords,,6.83E+14,,1,Lat.Am.
22/03/2020 01:26:03,facebook,,6.48E+14,,1,Lat.Am.
22/03/2020 01:44:28,search_organic,,6.66E+14,,1,Lat.Am.
22/03/2020 02:02:25,facebook,89449,6.49E+14,89110,2,Europe
22/03/2020 02:03:37,direct,,6.61E+14,,1,Europe
22/03/2020 02:18:44,adwords,,6.80E+14,,1,Lat.Am.
22/03/2020 02:33:30,adwords,324240,6.57E+14,99340,2,Lat.Am.
22/03/2020 02:34:54,facebook,,6.58E+14,,1,Europe
22/03/2020 03:02:55,adwords,221739,6.49E+14,103791,3,Europe
22/03/2020 03:30:20,blog,224433,6.61E+14,92947,3,Lat.Am.
22/03/2020 03:39:39,facebook,,6.56E+14,,1,Lat.Am.
22/03/2020 03:50:37,search_brand,,6.81E+14,,1,Europe
22/03/2020 04:12:46,adwords,495205,6.56E+14,96553,2,Europe
22/03/2020 04:19:26,facebook,434915,6.81E+14,101921,3,Lat.Am.
22/03/2020 04:59:26,facebook,227049,6.77E+14,102890,3,Europe
22/03/2020 05:17:20,adwords,755567,6.58E+14,81492,3,Europe
22/03/2020 06:14:44,blog,234347,6.61E+14,80380,2,Lat.Am.
22/03/2020 06:22:24,adwords,,6.84E+14,,1,Lat.Am.
22/03/2020 07:13:43,facebook,,6.77E+14,,1,Europe
22/03/2020 07:23:20,facebook,247610,6.63E+14,97672,3,Europe
22/03/2020 07:25:41,adwords,,6.51E+14,,1,Europe
22/03/2020 07:27:38,facebook,411222,6.76E+14,92971,3,Lat.Am.
22/03/2020 07:38:03,adwords,,6.50E+14,,1,Europe
22/03/2020 07:50:39,search_brand,,6.58E+14,,1,Europe
22/03/2020 08:00:42,facebook,,6.56E+14,,1,Europe
22/03/2020 08:46:44,blog,455834,6.61E+14,82210,3,Europe
22/03/2020 09:11:44,search_brand,271009,6.65E+14,102751,3,Lat.Am.
22/03/2020 09:11:49,direct,,6.74E+14,,1,Europe
22/03/2020 10:11:22,facebook,741397,6.58E+14,96663,3,Europe
22/03/2020 10:17:12,facebook,756107,6.53E+14,84181,2,Lat.Am.
22/03/2020 10:20:50,adwords,472924,6.60E+14,87450,2,Europe
22/03/2020 10:31:55,adwords,756107,6.53E+14,84181,3,Lat.Am.
22/03/2020 10:34:22,facebook,119171,6.79E+14,102659,3,Lat.Am.
22/03/2020 10:38:52,facebook,,6.55E+14,,1,Europe
22/03/2020 10:50:11,adwords,99479,6.59E+14,77969,3,Europe
22/03/2020 10:51:16,blog,472924,6.60E+14,87450,3,Europe
22/03/2020 11:05:27,search_brand,362623,6.55E+14,92445,2,Europe
22/03/2020 11:09:04,adwords,117617,6.68E+14,104307,3,Europe
22/03/2020 11:39:51,adwords,495205,6.56E+14,96553,3,Europe
22/03/2020 11:42:06,adwords,,6.54E+14,,1,Europe
22/03/2020 12:08:40,facebook,,6.54E+14,,1,Europe
22/03/2020 12:28:50,direct,,6.58E+14,,1,Europe
22/03/2020 12:39:09,facebook,,6.55E+14,,1,Europe
22/03/2020 13:00:51,search_brand,186507,6.71E+14,102270,3,Lat.Am.
22/03/2020 13:04:38,adwords,648618,6.77E+14,84887,3,Europe
22/03/2020 13:32:44,facebook,,6.64E+14,,1,Lat.Am.
22/03/2020 13:55:20,direct,362623,6.55E+14,92445,3,Europe
22/03/2020 14:11:24,adwords,89449,6.49E+14,89110,3,Europe
22/03/2020 14:37:51,blog,,6.64E+14,,1,Lat.Am.
22/03/2020 15:16:25,direct,,6.73E+14,,1,Europe
22/03/2020 15:30:17,adwords,,6.52E+14,,1,Europe
22/03/2020 15:53:51,search_brand,,6.51E+14,,1,Europe
22/03/2020 15:58:13,direct,362463,6.83E+14,95541,3,Europe
22/03/2020 16:14:44,search_brand,223154,6.55E+14,103038,3,Lat.Am.
22/03/2020 16:15:52,adwords,,6.63E+14,,1,Lat.Am.
22/03/2020 16:20:22,adwords,,6.53E+14,,1,Europe
22/03/2020 16:21:41,facebook,,6.81E+14,,1,Lat.Am.
22/03/2020 16:57:00,search_brand,457609,6.69E+14,99326,3,Europe
22/03/2020 17:03:44,adwords,345007,6.81E+14,78728,3,Europe
22/03/2020 17:37:26,adwords,340740,6.65E+14,102818,3,Europe
22/03/2020 17:42:57,adwords,234347,6.61E+14,80380,3,Lat.Am.
22/03/2020 17:44:56,facebook,416498,6.83E+14,86328,3,Lat.Am.
22/03/2020 18:02:15,adwords,,6.84E+14,,1,Lat.Am.
22/03/2020 19:04:28,adwords,217260,6.76E+14,78574,3,Lat.Am.
22/03/2020 19:23:42,search_brand,89223,6.61E+14,103005,3,Lat.Am.
22/03/2020 20:35:51,search_organic,,6.83E+14,,1,Europe
22/03/2020 20:48:56,search_brand,,6.57E+14,,1,Europe
22/03/2020 20:56:04,facebook,243619,6.70E+14,86882,3,Europe
22/03/2020 21:38:30,search_brand,,6.53E+14,,1,Europe
22/03/2020 22:12:38,facebook,394977,6.55E+14,90900,3,Lat.Am.
22/03/2020 22:15:50,facebook,,6.74E+14,,1,Europe
22/03/2020 23:06:52,facebook,228267,6.82E+14,87620,3,Europe
22/03/2020 23:10:19,blog,,6.63E+14,,1,Lat.Am.
22/03/2020 23:43:56,blog,,6.61E+14,,1,Europe
22/03/2020 23:45:46,blog,,6.61E+14,,1,Europe
